     10.00000000      0.05334482
     20.00000000      0.17882310
     30.00000000      0.27050299
     40.00000000      0.35375215
     50.00000000      0.45362495
     60.00000000      0.56343745
     70.00000000      0.65830633
     80.00000000      0.74725814
     90.00000000      0.85031038
    100.00000000      0.94726565
    110.00000000      1.05189107
    120.00000000      1.14574733
    130.00000000      1.23918710
    140.00000000      1.34664797
    150.00000000      1.44272914
    160.00000000      1.54122806
    170.00000000      1.63784370
    180.00000000      1.75250235
    190.00000000      1.84168467
    200.00000000      1.94636763
    210.00000000      2.02999056
    220.00000000      2.13240925
    230.00000000      2.23311099
    240.00000000      2.33644227
    250.00000000      2.43505092
    260.00000000      2.53329084
    270.00000000      2.63314652
    280.00000000      2.73664887
    290.00000000      2.83254540
    300.00000000      2.92964564
    310.00000000      3.02821871
    320.00000000      3.12797591
    330.00000000      3.23048332
    340.00000000      3.33305400
    350.00000000      3.42530565
    360.00000000      3.53692133
    370.00000000      3.63696999
    380.00000000      3.72278325
    390.00000000      3.83269035
    400.00000000      3.92183605
    410.00000000      4.03162825
    420.00000000      4.12042927
    430.00000000      4.22580657
    440.00000000      4.33397545
    450.00000000      4.42109880
    460.00000000      4.52456895
    470.00000000      4.62550337
    480.00000000      4.71439761
    490.00000000      4.82331507
    500.00000000      4.92157059
    510.00000000      5.01510486
    520.00000000      5.11571149
    530.00000000      5.20974000
    540.00000000      5.31893779
    550.00000000      5.41976704
    560.00000000      5.51874465
    570.00000000      5.61361223
    580.00000000      5.72006355
    590.00000000      5.81177536
    600.00000000      5.91211889
    610.00000000      6.00776175
    620.00000000      6.11146260
    630.00000000      6.20944221
    640.00000000      6.31241387
    650.00000000      6.41123382
    660.00000000      6.50718258
    670.00000000      6.60520092
    680.00000000      6.70476582
    690.00000000      6.80885306
    700.00000000      6.89543543
    710.00000000      6.99884401
    720.00000000      7.10641632
    730.00000000      7.20882026
    740.00000000      7.30211738
    750.00000000      7.40429395
    760.00000000      7.50215036
    770.00000000      7.59914265
    780.00000000      7.69933649
    790.00000000      7.79146042
    800.00000000      7.89597319
    810.00000000      7.99787564
    820.00000000      8.09720034
    830.00000000      8.18140366
    840.00000000      8.29818826
    850.00000000      8.38514623
    860.00000000      8.49259452
    870.00000000      8.59695729
    880.00000000      8.69852104
    890.00000000      8.78240371
    900.00000000      8.87980456
    910.00000000      8.98289478
    920.00000000      9.09123060
    930.00000000      9.19122165
    940.00000000      9.28389833
    950.00000000      9.38285013
    960.00000000      9.47686978
    970.00000000      9.57290252
    980.00000000      9.67845250
    990.00000000      9.78192942
   1000.00000000      9.88230796
