     -1.26000002     -0.03301615     -0.16000004
     -1.26000002     -0.04877303     -0.15000004
     -1.26000002     -0.05984866     -0.14000004
     -1.26000002     -0.06855473     -0.13000004
     -1.26000002     -0.07571628     -0.12000004
     -1.26000002     -0.08174299     -0.11000004
     -1.26000002     -0.08687368     -0.10000004
     -1.26000002     -0.09126162     -0.09000004
     -1.26000002     -0.09501149     -0.08000004
     -1.26000002     -0.09819791     -0.07000004
     -1.26000002     -0.10087554     -0.06000004
     -1.26000002     -0.10308513     -0.05000004
     -1.26000002     -0.10485714     -0.04000004
     -1.26000002     -0.10621420     -0.03000004
     -1.26000002     -0.10717261     -0.02000004
     -1.26000002     -0.10774342     -0.01000004
     -1.26000002     -0.10793299     -0.00000004
     -1.26000002     -0.10774342      0.00999996
     -1.26000002     -0.10717262      0.01999995
     -1.26000002     -0.10621421      0.02999995
     -1.26000002     -0.10485715      0.03999995
     -1.26000002     -0.10308515      0.04999995
     -1.26000002     -0.10087557      0.05999995
     -1.26000002     -0.09819793      0.06999995
     -1.26000002     -0.09501152      0.07999995
     -1.26000002     -0.09126166      0.08999995
     -1.26000002     -0.08687373      0.09999995
     -1.26000002     -0.08174304      0.10999995
     -1.26000002     -0.07571634      0.11999995
     -1.26000002     -0.06855480      0.12999995
     -1.26000002     -0.05984875      0.13999995
     -1.26000002     -0.04877314      0.14999995
     -1.26000002     -0.03301633      0.15999995
     -1.25000002     -0.03630739     -0.29000004
     -1.25000002     -0.06156031     -0.28000004
     -1.25000002     -0.07851253     -0.27000004
     -1.25000002     -0.09188620     -0.26000004
     -1.25000002     -0.10308918     -0.25000004
     -1.25000002     -0.11277506     -0.24000004
     -1.25000002     -0.12131196     -0.23000004
     -1.25000002     -0.12893203     -0.22000004
     -1.25000002     -0.13579304     -0.21000004
     -1.25000002     -0.14200803     -0.20000004
     -1.25000002     -0.14766128     -0.19000004
     -1.25000002     -0.15281760     -0.18000004
     -1.25000002     -0.15752800     -0.17000004
     -1.25000002     -0.16183345     -0.16000004
     -1.25000002     -0.16576733     -0.15000004
     -1.25000002     -0.16935720     -0.14000004
     -1.25000002     -0.17262604     -0.13000004
     -1.25000002     -0.17559315     -0.12000004
     -1.25000002     -0.17827483     -0.11000004
     -1.25000002     -0.18068491     -0.10000004
     -1.25000002     -0.18283513     -0.09000004
     -1.25000002     -0.18473544     -0.08000004
     -1.25000002     -0.18639428     -0.07000004
     -1.25000002     -0.18781873     -0.06000004
     -1.25000002     -0.18901466     -0.05000004
     -1.25000002     -0.18998689     -0.04000004
     -1.25000002     -0.19073923     -0.03000004
     -1.25000002     -0.19127459     -0.02000004
     -1.25000002     -0.19159500     -0.01000004
     -1.25000002     -0.19170167     -0.00000004
     -1.25000002     -0.19159500      0.00999996
     -1.25000002     -0.19127459      0.01999995
     -1.25000002     -0.19073924      0.02999995
     -1.25000002     -0.18998690      0.03999995
     -1.25000002     -0.18901467      0.04999995
     -1.25000002     -0.18781874      0.05999995
     -1.25000002     -0.18639430      0.06999995
     -1.25000002     -0.18473546      0.07999995
     -1.25000002     -0.18283514      0.08999995
     -1.25000002     -0.18068493      0.09999995
     -1.25000002     -0.17827485      0.10999995
     -1.25000002     -0.17559318      0.11999995
     -1.25000002     -0.17262607      0.12999995
     -1.25000002     -0.16935723      0.13999995
     -1.25000002     -0.16576737      0.14999995
     -1.25000002     -0.16183349      0.15999995
     -1.25000002     -0.15752804      0.16999995
     -1.25000002     -0.15281764      0.17999995
     -1.25000002     -0.14766133      0.18999995
     -1.25000002     -0.14200808      0.19999995
     -1.25000002     -0.13579310      0.20999995
     -1.25000002     -0.12893210      0.21999995
     -1.25000002     -0.12131203      0.22999995
     -1.25000002     -0.11277514      0.23999995
     -1.25000002     -0.10308927      0.24999995
     -1.25000002     -0.09188631      0.25999995
     -1.25000002     -0.07851267      0.26999995
     -1.25000002     -0.06156049      0.27999995
     -1.25000002     -0.03630770      0.28999995
     -1.24000002     -0.05279978     -0.37000004
     -1.24000002     -0.07802181     -0.36000004
     -1.24000002     -0.09631975     -0.35000004
     -1.24000002     -0.11117550     -0.34000004
     -1.24000002     -0.12384142     -0.33000004
     -1.24000002     -0.13494189     -0.32000004
     -1.24000002     -0.14484282     -0.31000004
     -1.24000002     -0.15378102     -0.30000004
     -1.24000002     -0.16192043     -0.29000004
     -1.24000002     -0.16938026     -0.28000004
     -1.24000002     -0.17625044     -0.27000004
     -1.24000002     -0.18260086     -0.26000004
     -1.24000002     -0.18848708     -0.25000004
     -1.24000002     -0.19395415     -0.24000004
     -1.24000002     -0.19903917     -0.23000004
     -1.24000002     -0.20377308     -0.22000004
     -1.24000002     -0.20818201     -0.21000004
     -1.24000002     -0.21228820     -0.20000004
     -1.24000002     -0.21611074     -0.19000004
     -1.24000002     -0.21966615     -0.18000004
     -1.24000002     -0.22296877     -0.17000004
     -1.24000002     -0.22603112     -0.16000004
     -1.24000002     -0.22886417     -0.15000004
     -1.24000002     -0.23147756     -0.14000004
     -1.24000002     -0.23387978     -0.13000004
     -1.24000002     -0.23607828     -0.12000004
     -1.24000002     -0.23807964     -0.11000004
     -1.24000002     -0.23988963     -0.10000004
     -1.24000002     -0.24151332     -0.09000004
     -1.24000002     -0.24295511     -0.08000004
     -1.24000002     -0.24421881     -0.07000004
     -1.24000002     -0.24530771     -0.06000004
     -1.24000002     -0.24622458     -0.05000004
     -1.24000002     -0.24697170     -0.04000004
     -1.24000002     -0.24755091     -0.03000004
     -1.24000002     -0.24796364     -0.02000004
     -1.24000002     -0.24821089     -0.01000004
     -1.24000002     -0.24829323     -0.00000004
     -1.24000002     -0.24821089      0.00999996
     -1.24000002     -0.24796365      0.01999995
     -1.24000002     -0.24755092      0.02999995
     -1.24000002     -0.24697170      0.03999995
     -1.24000002     -0.24622459      0.04999995
     -1.24000002     -0.24530772      0.05999995
     -1.24000002     -0.24421882      0.06999995
     -1.24000002     -0.24295512      0.07999995
     -1.24000002     -0.24151333      0.08999995
     -1.24000002     -0.23988965      0.09999995
     -1.24000002     -0.23807966      0.10999995
     -1.24000002     -0.23607830      0.11999995
     -1.24000002     -0.23387980      0.12999995
     -1.24000002     -0.23147759      0.13999995
     -1.24000002     -0.22886419      0.14999995
     -1.24000002     -0.22603114      0.15999995
     -1.24000002     -0.22296880      0.16999995
     -1.24000002     -0.21966618      0.17999995
     -1.24000002     -0.21611078      0.18999995
     -1.24000002     -0.21228823      0.19999995
     -1.24000002     -0.20818205      0.20999995
     -1.24000002     -0.20377312      0.21999995
     -1.24000002     -0.19903921      0.22999995
     -1.24000002     -0.19395420      0.23999995
     -1.24000002     -0.18848713      0.24999995
     -1.24000002     -0.18260091      0.25999995
     -1.24000002     -0.17625050      0.26999995
     -1.24000002     -0.16938032      0.27999995
     -1.24000002     -0.16192050      0.28999995
     -1.24000002     -0.15378109      0.29999995
     -1.24000002     -0.14484290      0.30999995
     -1.24000002     -0.13494198      0.31999995
     -1.24000002     -0.12384153      0.32999995
     -1.24000002     -0.11117562      0.33999995
     -1.24000002     -0.09631989      0.34999995
     -1.24000002     -0.07802200      0.35999995
     -1.24000002     -0.05280007      0.36999995
     -1.23000002     -0.03374764     -0.44000003
     -1.23000002     -0.07258709     -0.43000004
     -1.23000002     -0.09629319     -0.42000004
     -1.23000002     -0.11468336     -0.41000004
     -1.23000002     -0.13004338     -0.40000004
     -1.23000002     -0.14335955     -0.39000004
     -1.23000002     -0.15516673     -0.38000004
     -1.23000002     -0.16579450     -0.37000004
     -1.23000002     -0.17546340     -0.36000004
     -1.23000002     -0.18432985     -0.35000004
     -1.23000002     -0.19250972     -0.34000004
     -1.23000002     -0.20009172     -0.33000004
     -1.23000002     -0.20714563     -0.32000004
     -1.23000002     -0.21372749     -0.31000004
     -1.23000002     -0.21988315     -0.30000004
     -1.23000002     -0.22565067     -0.29000004
     -1.23000002     -0.23106205     -0.28000004
     -1.23000002     -0.23614448     -0.27000004
     -1.23000002     -0.24092130     -0.26000004
     -1.23000002     -0.24541267     -0.25000004
     -1.23000002     -0.24963616     -0.24000004
