     10.00000000      0.42124075
     20.00000000      0.61451198
     30.00000000      0.65907740
     40.00000000      0.71923348
     50.00000000      0.85537531
     60.00000000      0.86852958
     70.00000000      0.84348240
     80.00000000      0.80340266
     90.00000000      1.03800789
    100.00000000      1.06423376
    110.00000000      1.01247999
    120.00000000      1.03129177
    130.00000000      0.97098734
    140.00000000      0.94282653
    150.00000000      1.09662522
    160.00000000      1.29875506
    170.00000000      1.22999470
    180.00000000      1.17371785
    190.00000000      1.18429634
    200.00000000      1.13694672
    210.00000000      1.09101564
    220.00000000      1.09500662
    230.00000000      1.26692944
    240.00000000      1.50994441
    250.00000000      1.47124852
    260.00000000      1.37073330
    270.00000000      1.33642345
    280.00000000      1.32695523
    290.00000000      1.28239500
    300.00000000      1.24242117
    310.00000000      1.23121246
    320.00000000      1.28741170
    330.00000000      1.56493845
    340.00000000      1.74632389
    350.00000000      1.68826634
    360.00000000      1.57872572
    370.00000000      1.50931165
    380.00000000      1.48588609
    390.00000000      1.45594303
    400.00000000      1.41594438
    410.00000000      1.38777742
    420.00000000      1.38126701
    430.00000000      1.42102581
    440.00000000      1.59756435
    450.00000000      1.91923325
    460.00000000      1.97793465
    470.00000000      1.87468093
    480.00000000      1.76673064
    490.00000000      1.68840121
    500.00000000      1.63998728
    510.00000000      1.61090841
    520.00000000      1.57651474
    530.00000000      1.54917058
    540.00000000      1.53394404
    550.00000000      1.53928692
    560.00000000      1.58876146
    570.00000000      1.76120847
    580.00000000      2.13307849
    590.00000000      2.22694219
    600.00000000      2.15279124
    610.00000000      2.03447982
    620.00000000      1.93710155
    630.00000000      1.86165106
    640.00000000      1.80308798
    650.00000000      1.75897881
    660.00000000      1.72729746
    670.00000000      1.70993331
    680.00000000      1.71395186
    690.00000000      1.76176358
    700.00000000      1.93273082
    710.00000000      2.35834995
    720.00000000      2.48987729
    730.00000000      2.42468269
    740.00000000      2.29453671
    750.00000000      2.18500816
    760.00000000      2.09983688
    770.00000000      2.03350093
    780.00000000      1.98299858
    790.00000000      1.94581830
    800.00000000      1.92221449
    810.00000000      1.91662486
    820.00000000      1.94405783
    830.00000000      2.05031139
    840.00000000      2.38312766
    850.00000000      2.72457545
    860.00000000      2.77381006
    870.00000000      2.65032560
    880.00000000      2.51724725
    890.00000000      2.41032800
    900.00000000      2.32654516
    910.00000000      2.26190138
    920.00000000      2.21201722
    930.00000000      2.17465114
    940.00000000      2.15115215
    950.00000000      2.14631340
    960.00000000      2.17476770
    970.00000000      2.28012644
    980.00000000      2.60372548
    990.00000000      3.00741936
   1000.00000000      3.09890932
